app,date,score,content
Coupang Eats,2025-02-09 16:43:57,5,배달무료거 넘흐넘흐 좋아요
Coupang Eats,2025-02-09 15:09:15,5,배* 최고등급인데 쿠팡으로 갈아타는중 지금처럼 적정시간에 배달이 된다면 충성할게요
Coupang Eats,2025-02-09 13:54:57,5,할인이벤트도 많고 배달도 무료가 많고 빠르게 오네요 굿입니다 !배달비가 비쌌는데 넘좋아요
Coupang Eats,2025-02-09 13:50:54,5,아직 많은 매장이 등록되지는 않았으나 배달비 무료라서 배민에서 넘어가는중이예요
Coupang Eats,2025-02-09 13:40:41,5,추어탕 먹어본사람 숨은맛집으로추천합니다
Coupang Eats,2025-02-09 13:27:25,5,와우회원 무료배송 너무 좋아요 배송도 빨리와서 좋습니다 최고
Coupang Eats,2025-02-09 13:26:48,5,쿠팡이츠 없이 어케살았나몰라요
Coupang Eats,2025-02-09 13:21:39,1,떠오르는 배달앱이라더니 다 언플이었나 할인이벤트 제일 빈약함...
Coupang Eats,2025-02-09 13:03:43,5,편하고 좋아요~다만 만나서 결재하기 버튼이 있으면 좋을듯 합니다
Coupang Eats,2025-02-09 12:30:16,5,배달비 무료 좋음. 배민에서 넘어올만함
Coupang Eats,2025-02-09 12:23:48,5,치킨집에는 치킨만~~ 배달은 시간내에 정확히 왔네요. 감사합니다
Coupang Eats,2025-02-09 12:02:50,4,다양하게 음식을 선택해서 구매할수있어요
Coupang Eats,2025-02-09 11:16:07,5,무료배송 너무좋습니다
Coupang Eats,2025-02-09 11:09:31,5,편하고 해택이 많음
Coupang Eats,2025-02-09 10:41:20,5,배민 썼는데 이츠로 갈아탐!
Coupang Eats,2025-02-09 09:36:24,5,사용자화면이 잘구성되어있고 사용하기 편합니다.
Coupang Eats,2025-02-09 08:29:28,5,이츠덕분에 할인쿠폰으로맛나게먹엇어요 쿠팡이츠짱
Coupang Eats,2025-02-09 03:17:42,5,이 앱으로 뿌링클 17번 먹음 👍🏿
Coupang Eats,2025-02-09 02:38:15,5,다방면으로 실용성을 갖춘 앱 이네요.생활용품.가게용품 뭐하나 빠지는 품목이 없네요 주문하면 바로오고 찾는것도 다 한번에 해결이 되서. 너무좋습니다.
Coupang Eats,2025-02-08 23:32:44,5,배달 주문 초보입니다~ 주문 쉽게끔 되있고 배달 상황 을 볼수있어서 좋습니다 ㅎㅎ
Coupang Eats,2025-02-08 22:46:23,5,치킨 바삭 바삭 완전 맛있어요
Coupang Eats,2025-02-08 22:21:52,5,배민 보다 훨 낫네
Coupang Eats,2025-02-08 22:10:23,5,항상 잘쓰고 있습니다
Coupang Eats,2025-02-08 20:22:43,5,아주 잘 쓰고있어요 ㅋㅋ 감사감사
Coupang Eats,2025-02-08 20:01:14,5,와우 멤버쉽 만으로도 무료배달에 쿠폰에 혜택이 많아 좋아요. 등록된 식당들이 많고 평점과 리뷰 안내가 잘 돼 있어 원하는 식당 골라 주문하기도 좋아요.
Coupang Eats,2025-02-08 19:48:00,5,잡내없고 부드럽고 맛나고.
Coupang Eats,2025-02-08 19:05:08,5,",와우혜택이 많아 매우 만족합니다"
Coupang Eats,2025-02-08 18:33:42,5,사용 편하고 보기도 시원하네요.
Coupang Eats,2025-02-08 17:56:09,5,무료배달 ㄷㄷㄷㄷㄷㄷ
Coupang Eats,2025-02-08 17:43:16,5,배달시간이 빠르고 무료이기에 너무 좋아요 우리가족 모두 자주 이용하고있어요
Coupang Eats,2025-02-08 17:37:15,5,배민보다 나은 서비스 기대합니다.
Coupang Eats,2025-02-08 17:28:23,5,간편해요 할인매장도 많구요 와우 무료배달도 넘나 좋습니다 물품구매는 쿠팡 배달음식은 쿠팡이츠 최고~
Coupang Eats,2025-02-08 17:08:54,5,와우쿠폰 혜택 받아서 잘 사용하고 있어요
Coupang Eats,2025-02-08 17:01:14,5,편리하고 가격대비 좋아요
Coupang Eats,2025-02-08 16:55:32,5,할인도많이되고 배달무료너무만족합니다^^
Coupang Eats,2025-02-08 14:53:27,5,배달비가 없다. 그냥 최고!!!!
Coupang Eats,2025-02-08 14:38:16,3,가게에 바로 전화하기가 없어서 매우 불편
Coupang Eats,2025-02-08 14:27:07,5,무료배달 아주 좋아요 😀
Coupang Eats,2025-02-08 14:25:48,5,배달비 없이 배달을 하니 넘 좋네요^^
Coupang Eats,2025-02-08 14:24:41,5,간편하고 배달비없어서 좋아요
Coupang Eats,2025-02-08 14:24:14,5,빠르고 편하게 이용중입니다.^^
Coupang Eats,2025-02-08 13:22:01,5,앱 사용이 쉬워요~~
Coupang Eats,2025-02-08 12:59:28,5,배달빨르고 상당원들이전부친절해좋아요
Coupang Eats,2025-02-08 12:27:33,5,할인쿠폰이 있어서좋아요
Coupang Eats,2025-02-08 11:05:59,5,주문 잘됨 아주 좋아요
Coupang Eats,2025-02-08 10:30:46,5,편한 앱이여서 자주 사용
Coupang Eats,2025-02-08 10:23:36,5,지역중심가라면 쿠팡잇츠 아주 좋아요
Coupang Eats,2025-02-08 02:43:53,5,너무 좋아요 베리 구우우웃~~~~!
Coupang Eats,2025-02-07 22:57:56,4,딴건 다 괜찮네요 배달 라이더 교육만 잘해주세요 직접받는다고 하는데 벨도 안누르고 문앞에 놓고가는 사람들 너무 많습니다 핸폰 안보고 있으면 나중에 확인하고 면은 다 뿔고 음식은 다식고... 짜증납니다
Coupang Eats,2025-02-07 22:25:32,5,배달어플 좋아요 ~~ 배달 빠르고 문제있을때 바로 고객센터 연결가능하고 대응도 빨라요 ~~~~
Coupang Eats,2025-02-07 22:21:51,5,빠른배달! 다른 앱보다 만족합니다
Coupang Eats,2025-02-07 21:16:51,1,자전거 배달이 유독 많아서 음식이 너무 늦게 도착해요
Coupang Eats,2025-02-07 21:05:15,5,정말 빠르게 배송되고 환불 정확하고 반품 편합니다
Coupang Eats,2025-02-07 20:56:48,5,쿠팡쓰면 어쩔수없지 뭐ㅜㅜ
Coupang Eats,2025-02-07 20:51:46,5,서비스에 만족합니다.
Coupang Eats,2025-02-07 19:31:29,5,사용이 편리합니다.
Coupang Eats,2025-02-07 19:12:48,5,쿠팡이츠 배달어플계의 정점이 얼마 남지 않은듯요
Coupang Eats,2025-02-07 18:47:57,5,서비스쿠키~좋아요^^
Coupang Eats,2025-02-07 17:48:15,5,사용하기 편하고 배달도 빠르고 아주 좋아요^^
Coupang Eats,2025-02-07 17:25:12,5,좋아요 무료배달 와우혜택 너무 좋아요
Coupang Eats,2025-02-07 16:57:22,5,맛있고 배달도죠아요
Coupang Eats,2025-02-07 16:31:03,5,날춥고 나가기 귀찮을때 유용해요
Coupang Eats,2025-02-07 15:21:06,5,와우회원 혜택으로 전매장 무료배달로 이용할 수 있다는 점과 배달시 진행과정을 확인할 수 있는 점이 편리해 이러한 편의성때문에 선택하는 배달어플입니다. 추가기능으로 각 메뉴별 리뷰만 선택적으로 확인할 수 있는 기능이 있으면 좋을 것 같습니다.. 앱을 사용하면서 전체리뷰를 보는 것 보다 자신이 먹고 싶은 단일메뉴 맛의 리뷰만 원하는 경우가 있는지라.. (개인의견이지만 건의사항 남겨봅니다.)
Coupang Eats,2025-02-07 13:30:59,5,배달이 어디쯤 오고 있는지 볼 수 있어서 좋아요~
Coupang Eats,2025-02-07 13:22:35,5,배민보다 좋은거 같은 좀 카테고리가 약한거 같은거 같아요
Coupang Eats,2025-02-07 13:08:32,5,빠른 배송과 친절한 안내 감사드립니다.
Coupang Eats,2025-02-07 11:32:58,5,앱이 너무 편하고 좋아요~
Coupang Eats,2025-02-07 07:44:54,5,사용감이 좋습니다 감사합니다
Coupang Eats,2025-02-06 23:10:30,5,할인쿠폰 사용하여 맛좋은 음식 저렴하게 먹을수 있고 배달까지 무료로 해주니 너무 좋아요 가성비 갑입니다👍
Coupang Eats,2025-02-06 22:13:10,5,배달 민족 보다 100배 1000배 좋와요
Coupang Eats,2025-02-06 21:09:59,5,배달상황 위치 확인되서 너무 좋아요~ 쿠팡프레쉬 쿠팡잇츠 쿠팡플레이 한꺼번에서비스받을수있어서 너무 만족스러움
Coupang Eats,2025-02-06 20:58:22,5,배달비 부담이 적어 이용하게 되었어요. 맛있는 배달 가맹점이 더 늘어나면 좋겠습니다.
Coupang Eats,2025-02-06 20:41:47,5,쉽게 주문하고 쿠폰도 많아서 좋아요
Coupang Eats,2025-02-06 20:38:45,5,정말 서비스 넘 좋아요 쿠팡 최고
Coupang Eats,2025-02-06 20:37:58,5,문제 점 잇을시 즉각 처리해주는 해줘 너무 좋아요. 굿 👍
Coupang Eats,2025-02-06 19:38:37,5,배달비 없어서 쵝오
Coupang Eats,2025-02-06 19:07:42,1,메뉴별 리뷰를 볼 수 없어서 아쉽습니다.
Coupang Eats,2025-02-06 18:34:06,1,배달완료 10분전 주문취소 시스템 오류 문제지만 고객탓으로 돌림
Coupang Eats,2025-02-06 17:59:56,4,사용 해 보니 좋네요.
Coupang Eats,2025-02-06 16:11:15,5,아직까지는 불편한거 모르겠어서 별5개
Coupang Eats,2025-02-06 16:05:16,5,너무 맛있어요. 쫀득함이최고입니다^^
Coupang Eats,2025-02-06 14:21:21,5,좋아요 늘 애용합니다~
Coupang Eats,2025-02-06 13:26:54,5,유용하게 잘사용하고잇어요
Coupang Eats,2025-02-06 12:18:47,5,너무 사용하기 좋아요
Coupang Eats,2025-02-06 11:57:47,5,편하게 잘 사용하고 있어요. 정말 감사드립니다
Coupang Eats,2025-02-06 11:29:26,5,가끔 사용하는데 괜찬아요
Coupang Eats,2025-02-06 08:35:36,5,쿠팡배달과 함께 항상 애용하는 쿠팡이츠입니다. 단골이어요~단골이 될수밖에 없어요~~
Coupang Eats,2025-02-05 23:50:45,4,처음 시간보다 도중에 시간이 늘어나네요
Coupang Eats,2025-02-05 23:29:45,5,친절하시고 피자또한 👍
Coupang Eats,2025-02-05 23:18:08,5,아주 잘 사용중입니다~ 사용하기 편하고 좋아요~ 할인쿠폰도 주고 배달비무료가 많아서 더 좋아요..
Coupang Eats,2025-02-05 22:48:13,5,할인도 많고 배달도 빠르고 좋네요
Coupang Eats,2025-02-05 22:25:03,5,고객편의를 위해 더욱더 노력하시는 쿠팡이츠 고맙습니다.
Coupang Eats,2025-02-05 21:58:05,5,늘 가성비 좋은 느낌의 맛집!!
Coupang Eats,2025-02-05 21:22:59,5,편리하게 잘 이용하고 있습니다.
Coupang Eats,2025-02-05 20:56:05,5,쿠팡 메버쉽에서 헤어나올수없는 혜택👍 자주 애용합니다
Coupang Eats,2025-02-05 20:37:12,5,탐색기능이 좋은데 현위치 찾기에서 다른 배달앱 보다 주소 검색이 잘 되면 좋겠어요. 지금은 잘 사용하는 앱이에요. 다만 주소 입력 방식이 다른 앱과 달라서 불편한건 여전히 개선해야 할것이다.
Coupang Eats,2025-02-05 20:22:12,4,쿠팡이츠 마음에 듭니다.
Coupang Eats,2025-02-05 20:09:19,5,넘 할인이 좋은데요? 이게 무슨 일? 대박입니다 번창하세요!
Coupang Eats,2025-02-05 19:19:17,5,배달앱중에 최고 강추!!쿠팡이랑 연동되고 너무 좋아요!!베달도 빨라요!!
Coupang Eats,2025-02-05 19:14:04,5,배민 독주를 막아 주세요.
Coupang Eats,2025-02-05 19:08:59,5,배달료 추가 할인 굿. 배달정보 굿
Coupang Eats,2025-02-05 19:02:19,5,저는별다섯개.지금까지만족합니다
Coupang Eats,2025-02-05 18:41:47,5,배달이 빨라서 너무좋음
Coupang Eats,2025-02-05 18:37:34,3,장점 라이더가 어디쯤 왔는지 확이가능한 것 단점 1.다른 배달 앱보다 음식값을 더 비싸게 측정해 놓은 가게들이 있음 개당 메뉴가 2000원이 더 비싸서 추가할때마다 가격이 미친듯 올라감 많이 주문 할거면 다른 배달앱이 쌈 단점 2.쿠팡캐시 쓰고 싶지 않은데 자동으로 체크 되어 있어서 여차하면 캐시 다써버림 이건 진짜 열받음 단점 3.한집배달 안하면 라이더가 동네 일주를 하고 차가운 음식을 줌ㅎㅎ 여러곳 배달이라도 오늘 길에 들렀다 오는건 이해하는데 완전 반대방향 동서남북으로 배달함 무료배송 이라지만 가게들 가격 올려놓은것 때문에 따지고 보면 무료배송도 아님 포장 하러가서 사장님께 물어보니 배달의XX으로 주문하라고 하심ㅎㅎ
Coupang Eats,2025-02-05 18:32:49,5,쿠폰 할인 혜택도 주고 좋아요!
Coupang Eats,2025-02-05 17:58:35,5,메뉴 세분화 돼잇는것도 좋고 무료배달은 말모말모...
Coupang Eats,2025-02-05 17:46:07,2,리뷰 요청좀 그만했으면 설정에서 끌수도 없고 알림 끄고 사용해도 켤때마다 리뷰작성 요청 짜증남
Coupang Eats,2025-02-05 17:34:44,5,혜택이 많이 있습니다
Coupang Eats,2025-02-05 17:26:25,5,매우 유용하게 사용중입니다.
Coupang Eats,2025-02-05 16:42:14,5,바쁜 사람들에게 얼마나 유익한 어플인지 모르겠어요~~
Coupang Eats,2025-02-05 15:11:51,5,다 좋은데 배달 시간설정 할수 있는 기능이 있음 더 좋을거 같아요
Coupang Eats,2025-02-05 14:44:38,5,집에 손님 맞이에 쿠팡이츠가 대세.
Coupang Eats,2025-02-05 13:38:28,5,배달비 절약이 되어 만족합니다
Coupang Eats,2025-02-05 11:35:33,5,항상 잘 이용하고있네요
Coupang Eats,2025-02-05 02:27:57,1,전국 확대 좀 해주세요 광역시는 당연히 되고 안되는곳이 너무 많아요!!
Coupang Eats,2025-02-05 01:51:25,5,해외 진출해라 쿠팡아 한국다먹엇다니가
Coupang Eats,2025-02-05 00:42:52,5,잘 이용하고 있습니다
Coupang Eats,2025-02-05 00:31:17,5,쿠폰 혜택 많이 주는 배달앱
Coupang Eats,2025-02-05 00:27:38,5,갖가지 할인등 혜택이많음
Coupang Eats,2025-02-04 23:08:37,5,요즘 너무 잘 사용하고 있어요. 요기요 끊음. 당진도 들어왔으면 좋겠어요. 배민 짜증 ㅜㅜ
Coupang Eats,2025-02-04 23:03:56,5,주문하기 편하고 골라먹는 재미가 있음.ㅎ
Coupang Eats,2025-02-04 22:55:02,5,사용하기좋아요~^^~~^^~
Coupang Eats,2025-02-04 22:52:49,5,좋아요~좋습니다~빠른배달~굿굿굿~~
Coupang Eats,2025-02-04 21:23:40,5,실시간 위치 추적 알수있는 게 좋아요
Coupang Eats,2025-02-04 21:16:53,5,무료배달에 쿠폰까지있으니 배민보다 싸네요
Coupang Eats,2025-02-04 20:59:28,5,편해요 배달공짜에여
Coupang Eats,2025-02-04 20:53:49,5,최고의 휘낭시에 맛집은 녹턴인것같아요~~~^^ 너무너무 맛있게 잘 먹었습니다~
Coupang Eats,2025-02-04 20:52:12,1,고객센터 별한개도아까움
Coupang Eats,2025-02-04 20:50:46,5,뻔한 할인쿠폰행사좀하지말자.
Coupang Eats,2025-02-04 19:55:36,5,왠만한 배달은 무료배달이라 너무좋아요
Coupang Eats,2025-02-04 19:37:08,5,넘어왔는데 좋습니다
Coupang Eats,2025-02-04 19:35:05,5,배민쓰다가 갈아탐 배민보다 배달시간정확도 좋은편이고 문제가 발생했을시 쿨하고 정확하게 문제점을 해결해줌 배민썼을때 항상 혈압올랐었는데 쿠팡이츠쓰고 좀 괜찮아짐 단지 쿠폰은 배민에 비해 금액이 짜잘하긴한데 배민 천생연분 달아도 안먹는 브랜드 쿠폰만 이빠이 주는거 생각하면 쿠팡이츠는 배달앱계의 천상계인듯
Coupang Eats,2025-02-04 19:25:15,5,앱 사용법이 심플하고 주문 간편함
Coupang Eats,2025-02-04 19:20:06,4,무료 배달인데도 빨라요.
Coupang Eats,2025-02-04 18:53:43,5,개인적으로는 배민보다 ui가 깔끔하다고 생각함. 예상 도착시간도 쿠팡이츠가 더 잘맞음.
Coupang Eats,2025-02-04 18:11:59,5,무저건 맛남~~ 가성비 짱~ 계속 재주문해서 먹을것임.
Coupang Eats,2025-02-04 17:58:39,5,할인쿠폰도 많아서 할인해서 주문하고 잘사용하고있습니다^^
Coupang Eats,2025-02-04 17:31:57,5,배민쓰다 이츠쓰게됬는데 배달무료라좋네요ㅎㅎ자주쓸께요
Coupang Eats,2025-02-04 17:10:11,5,배담앱 마니 사용하지만 쿠팡이츠가 최고네요 무료배달
Coupang Eats,2025-02-04 16:20:18,5,저렴하게 이용하는 기회가 많아서 좋습니다.
Coupang Eats,2025-02-04 15:50:34,5,매뉴가 한눈에 잘 보입니다
Coupang Eats,2025-02-04 15:01:01,5,시킨데로맛있구요빠른배달또한좋았어요최고예요
Coupang Eats,2025-02-04 14:08:29,4,많이 편리하게 잘 사용하고 있습니다
Coupang Eats,2025-02-04 12:56:41,5,간단하고 편리해서 정말 좋습니다 배달음식 자주 시켜먹는 저로써는 너무 편하게 잘 쓰고있습니다.
Coupang Eats,2025-02-04 12:41:22,5,좋은 경험 감사합니다
Coupang Eats,2025-02-04 12:00:22,4,포장 메뉴가 찾기 어려움. 결제가 자유롭지 않음.
Coupang Eats,2025-02-04 11:41:16,5,무료배달이라는 정보를 듣고 와봤는데 좋네요
Coupang Eats,2025-02-04 11:16:38,5,국내 투탑중 하나. 자영업자들 수수료좀 더 낮춰서 상생하면서 원탑되기를 바랍니다. 배민은 다른나라 회사.
Coupang Eats,2025-02-04 05:52:21,5,유익한 웹제공 좋아요~
Coupang Eats,2025-02-04 00:09:33,5,배달팁무료 신의한수 그치만 가게에서 배달비만큼 음식가격올리는 얌체들이 많음
Coupang Eats,2025-02-03 23:51:20,1,10만원씩 충전되는거 별로네요..
Coupang Eats,2025-02-03 23:21:21,5,첨엔 지연과 신속하지못한점으로 쿠팡이츠를 이용하지 않았는데 최근 몇번 이용이 아주 만족스럽습니다 감사합니다
Coupang Eats,2025-02-03 22:46:21,5,"주문,배달상태 확인할 수 있어서 좋았으며 배달도 빨라서 좋았어요."
Coupang Eats,2025-02-03 22:31:56,5,무료배달이라좋은데 배달 업체가 한정되서 아쉬워요
Coupang Eats,2025-02-03 22:22:31,5,10%할인에 무료배달에 쿠팡 포인트 연동까지 굳굳
Coupang Eats,2025-02-03 21:09:11,5,사용이 편리해서 좋았습니다
Coupang Eats,2025-02-03 20:50:27,5,크 배민의 독과점을 막아줄 구세주
Coupang Eats,2025-02-03 20:30:34,5,배달팁 다양한 메뉴 좋아요~
Coupang Eats,2025-02-03 20:29:49,5,초반엔 타 플랫폼 대비 비쌌는데 최근 쿠팡 재가입하니 쿠폰도 많이 주고 배달비도 없어서 더 저렴해 졌네요 ^^
Coupang Eats,2025-02-03 19:23:00,4,난 쿠팡이츠만 사용
